frame,time_s,root_x,root_y,root_z,joint_abs_mean,joint_vel_abs_mean
25,0.5,-0.0005590000073425472,0.0006469999789260328,0.7964540123939514,0.3446138623563958,0.19855296502596345
26,0.52,-0.0005409999866969883,0.0005773999728262424,0.7964419722557068,0.34655333300731306,0.2077354952564527
27,0.54,-0.0005251999828033149,0.0005068000173196197,0.7964311838150024,0.3484601163112655,0.21161272229048714
28,0.56,-0.0005138000124134123,0.0004341999883763492,0.7964227795600891,0.3503015357679848,0.21491514923500604
29,0.58,-0.000506000011228025,0.00036199999158270657,0.7964175939559937,0.3520005844244412,0.21583905960593758
30,0.6,-0.0005000000237487257,0.0002899999963119626,0.7964140176773071,0.3536284468779019,0.21611169699964852
31,0.62,-0.0004982000100426376,0.000225800002226606,0.7964140176773071,0.35500116593300785,0.21510254399015985
32,0.64,-0.000499200017657131,0.00016419999883510172,0.7964136004447937,0.3563053607458955,0.21002964540545283
33,0.66,-0.0005058000097051263,0.00010779999865917489,0.7964124083518982,0.35747253075884333,0.2065692362857276
34,0.68,-0.0005232000257819891,5.4600001021753997e-05,0.7964087724685669,0.3585765223853804,0.2053585960048026
35,0.7,-0.0005460000247694552,3.000000106112566e-06,0.7964040040969849,0.3596489341479951,0.2007335978078431
36,0.72,-0.0005879999953322113,-4.8000001697801054e-05,0.796394407749176,0.3606851492398258,0.194230943853999
37,0.74,-0.0006358000100590289,-9.980000322684646e-05,0.7963842153549194,0.3617052844372289,0.18731244814036221
38,0.76,-0.0006951999966986477,-0.00015320000238716602,0.7963727712631226,0.36269322969019413,0.1776734510886258
39,0.78,-0.0007606000290252268,-0.00020979999681003392,0.7963637709617615,0.3636498169266972,0.17068136457739205
40,0.8,-0.0008290000259876251,-0.0002680000034160912,0.7963560223579407,0.3645907251228546,0.1612603589250096
41,0.82,-0.0009009999921545386,-0.0003273999900557101,0.7963541746139526,0.3655072967040128,0.15194642948436327
42,0.84,-0.0009720000089146197,-0.0003859999997075647,0.7963545918464661,0.36641938637556704,0.1453010423815456
43,0.86,-0.001041000010445714,-0.00044299999717622995,0.7963594198226929,0.36732251062218485,0.13821145911411992
44,0.88,-0.0011056000366806984,-0.0004980000085197389,0.7963665723800659,0.3682011366532794,0.1332508587631686
45,0.9,-0.0011680000461637974,-0.0005520000122487545,0.7963749766349792,0.369067519003975,0.12654932536955538
46,0.92,-0.00121779995970428,-0.000604200002271682,0.7963845729827881,0.36987993821244813,0.11987924607920236
47,0.94,-0.0012623999500647187,-0.0006571999983862042,0.7963939905166626,0.3706739229503377,0.11506935530181589
48,0.96,-0.0012965999776497483,-0.0007118000066839159,0.7964029908180237,0.3714310350217696,0.10927282594915094
49,0.98,-0.0013212000485509634,-0.0007695999811403453,0.7964100241661072,0.3721591518742257,0.10542058032648317
50,1.0,-0.0013409999664872885,-0.0008290000259876251,0.7964159846305847,0.3728727574363865,0.10031019819193873
51,1.02,-0.0013494000304490328,-0.0008956000092439353,0.7964141964912415,0.373559196897108,0.09562171802952371
52,1.04,-0.0013547999551519752,-0.0009648000122979283,0.7964100241661072,0.3742404519098586,0.09252691866251929
53,1.06,-0.0013541999505832791,-0.001039199996739626,0.7964010238647461,0.37491130970161535,0.088474716477353
54,1.08,-0.0013476000167429447,-0.0011184000177308917,0.7963904142379761,0.37557058312512676,0.08508988090887151
55,1.1,-0.0013379999436438084,-0.0012000000569969416,0.796379029750824,0.3762240696955344,0.08111171886838715
56,1.12,-0.0013206000439822674,-0.0012953999685123563,0.7963724136352539,0.37684390982934113,0.07773954112981928
57,1.14,-0.0013018000172451138,-0.0013934000162407756,0.7963678240776062,0.37745021007441243,0.07630376915993362
58,1.16,-0.0012801999691873789,-0.0014965999871492386,0.7963672280311584,0.3780294422317168,0.07492893632372906
59,1.18,-0.001255400013178587,-0.0016029999824240804,0.7963693737983704,0.37858315762774697,0.07385739350113375
60,1.2,-0.0012290000449866056,-0.0017109999898821115,0.7963730096817017,0.3791241015725095,0.07174897566437721
61,1.22,-0.0011990000493824482,-0.0018220000201836228,0.7963771820068359,0.37960755696584436,0.06947906797045264
62,1.24,-0.001165800029411912,-0.0019336000550538301,0.7963805794715881,0.3800608940936368,0.06799904706663099
63,1.26,-0.0011261999607086182,-0.0020463999826461077,0.7963824272155762,0.38045400509546545,0.06690574007044578
64,1.28,-0.0010813999688252807,-0.0021559998858720064,0.7963809967041016,0.38077828859717683,0.0665706726882992
65,1.3,-0.0010339999571442604,-0.0022640000097453594,0.7963780164718628,0.38106817219020994,0.06600879775039081
66,1.32,-0.0009806000161916018,-0.002364200074225664,0.7963690161705017,0.3812815211071023,0.06701623667673819
67,1.34,-0.0009280000231228769,-0.002461999887600541,0.796358585357666,0.3814861164267721,0.06666069625523584
68,1.36,-0.0008769999840296805,-0.0025549998972564936,0.7963454127311707,0.38167319305498026,0.06535274201426013
69,1.38,-0.0008336000028066337,-0.0026432001031935215,0.7963297963142395,0.3818906581607358,0.06352217611053894
70,1.4,-0.0007939999923110008,-0.0027290000580251217,0.7963129878044128,0.38212331255962106,0.06014997910322814
71,1.42,-0.0007664000149816275,-0.0028069999534636736,0.7962937951087952,0.3824601209369199,0.05847989934785613
72,1.44,-0.000741399999242276,-0.0028804000467061996,0.7962751984596252,0.38283477492373563,0.05635560393847268
73,1.46,-0.00072160002309829,-0.0029446000698953867,0.7962577939033508,0.3832851551986974,0.0527579112556474
74,1.48,-0.0007066000252962112,-0.0029984000138938427,0.7962443828582764,0.3837774259776905,0.049485754350136066
75,1.5,-0.0006939999875612557,-0.003046999918296933,0.7962329983711243,0.3842906570383187,0.04625857711352151
76,1.52,-0.0006886000046506524,-0.0030781999230384827,0.7962294220924377,0.3848108104590712,0.04477868466798601
77,1.54,-0.000686399987898767,-0.00310519989579916,0.7962281703948975,0.3853277785639311,0.0448209362040306
78,1.56,-0.0006906000198796391,-0.0031238000374287367,0.7962318062782288,0.3858383607504697,0.04465895672810489
79,1.58,-0.0006992000271566212,-0.003135599894449115,0.7962386012077332,0.38632492560507925,0.04424973037736169
80,1.6,-0.0007099999929778278,-0.003143999958410859,0.7962470054626465,0.38679947922455854,0.042316675635761226
81,1.62,-0.0007249999907799065,-0.003146399976685643,0.7962560057640076,0.3872241773482027,0.04215635487745548
82,1.64,-0.0007399999885819852,-0.0031469999812543392,0.7962641716003418,0.387636545274792,0.04114082629053757
83,1.66,-0.000754999986384064,-0.003143999958410859,0.7962707877159119,0.3880242513300016,0.03920222536243241
84,1.68,-0.0007724000024609268,-0.003136199899017811,0.796273410320282,0.38839854544092867,0.037028009457321
85,1.7,-0.0007910000276751816,-0.003126000054180622,0.7962740063667297,0.38876613910342084,0.034674038660937344
86,1.72,-0.0008143999730236828,-0.0031103999353945255,0.7962673902511597,0.3891053871604903,0.035330319199068795
87,1.74,-0.0008391999872401357,-0.0030948000494390726,0.7962595820426941,0.3894371255461512,0.035502363381714655
88,1.76,-0.0008668000227771699,-0.003079199930652976,0.7962493896484375,0.38975384176291267,0.0363781341704829
89,1.78,-0.00089640001533553,-0.0030652000568807125,0.796239972114563,0.3900589156767418,0.03699769169606011
90,1.8,-0.0009270000155083835,-0.0030519999563694,0.7962309718132019,0.3903581741554984,0.036702244060820545
91,1.82,-0.0009642000077292323,-0.003038800088688731,0.7962232232093811,0.3906433628550891,0.035869293236013115
92,1.84,-0.0010043999645859003,-0.00302539998665452,0.7962155938148499,0.3909218765409856,0.03480760316396582
93,1.86,-0.0010505999671295285,-0.003011600114405155,0.796208381652832,0.391187082590728,0.033129864083281876
94,1.88,-0.0011008000001311302,-0.0029974000062793493,0.7962024211883545,0.39144051505316946,0.03170909295822012
95,1.9,-0.0011530000483617187,-0.002982999896630645,0.7961969971656799,0.39168806502531317,0.02989973391181436
96,1.92,-0.0012069999938830733,-0.00296920002438128,0.7961958050727844,0.3919283402120245,0.02826676896676935
97,1.94,-0.0012606000527739525,-0.002956399926915765,0.7961956262588501,0.39216649885578403,0.027433402258260495
98,1.96,-0.0013133999891579151,-0.00294560007750988,0.7961974143981934,0.39240046584143723,0.02718307238457532
99,1.98,-0.0013658000389114022,-0.0029368000105023384,0.7961984276771545,0.39263578799778015,0.026749451805291504
100,2.0,-0.0014179999707266688,-0.00292899995110929,0.7961990237236023,0.3928717927172266,0.025938017743414844
101,2.02,-0.0014714000280946493,-0.002923599909991026,0.7961965799331665,0.393113903958222,0.025218359901216524
102,2.04,-0.0015255999751389027,-0.002919000107795,0.79619300365448,0.39334971120516804,0.024702206478807432
103,2.06,-0.0015814000507816672,-0.00291600008495152,0.7961869835853577,0.39357291139533807,0.024632831778505754
104,2.08,-0.0016380000161007047,-0.0029162000864744186,0.7961797714233398,0.393759962331889,0.02492565003320061
105,2.1,-0.0016949999844655395,-0.0029180001001805067,0.796172022819519,0.3939289343382778,0.026566517571436948
106,2.12,-0.0017525999573990703,-0.0029245999176055193,0.796165406703949,0.3940014874819538,0.028537778215932435
107,2.14,-0.0018104000482708216,-0.0029331999830901623,0.7961593866348267,0.39404095372120884,0.03018451388925314
108,2.16,-0.0018686000257730484,-0.0029458000790327787,0.7961546182632446,0.39401421541797704,0.03214897025890391
109,2.18,-0.0019264000002294779,-0.0029595999512821436,0.7961513996124268,0.393944565142537,0.033432650700982273
110,2.2,-0.0019839999731630087,-0.002974000060930848,0.7961490154266357,0.3938534454731592,0.035666403007404555
111,2.22,-0.0020415999460965395,-0.002989599946886301,0.7961459755897522,0.39376938972493697,0.03780690689796004
112,2.24,-0.0021003999281674623,-0.003004400059580803,0.7961429953575134,0.3936430248271289,0.03873679796554919
113,2.26,-0.0021615999285131693,-0.0030175999272614717,0.7961400151252747,0.3934320554715292,0.04097126536713592
114,2.28,-0.0022263999562710524,-0.003029200015589595,0.7961350083351135,0.39293235649579555,0.05761797957379242
115,2.3,-0.0022929999977350235,-0.0030400000978261232,0.7961289882659912,0.39228831324726343,0.10742692032764697
116,2.32,-0.002367400098592043,-0.0030424001161009073,0.7961193919181824,0.39065215524671404,0.1839863690708218
117,2.34,-0.002446600003167987,-0.003038400085642934,0.796107828617096,0.38842040181545345,0.2823597863958827
118,2.36,-0.002535399980843067,-0.0030215999577194452,0.7960922122001648,0.38788546095120496,0.434621909472706
119,2.38,-0.002641000086441636,-0.0029915999621152878,0.7960737943649292,0.38719168215476235,0.5664341592326246
120,2.4,-0.0027550000231713057,-0.002954999916255474,0.7960540056228638,0.3856287240211306,0.7309110759404199
121,2.42,-0.0029013999737799168,-0.0029255999252200127,0.796030580997467,0.378421773299061,0.8587045189121674
122,2.44,-0.0030553999822586775,-0.002911600051447749,0.7960062026977539,0.36914101255864934,0.915760745005361
123,2.46,-0.0032246001064777374,-0.002928399946540594,0.7959797978401184,0.35571263524992713,0.9657285650870924
124,2.48,-0.0033897999674081802,-0.0029903999529778957,0.7959570288658142,0.3400581889496795,0.9933324496679264
125,2.5,-0.00355300004594028,-0.003074999898672104,0.7959359884262085,0.32329069033008195,1.012390026244624
126,2.52,-0.003680200083181262,-0.0032136000227183104,0.795930027961731,0.30679585974149665,1.0035247299177894
127,2.54,-0.003789599984884262,-0.0033625999931246042,0.7959296107292175,0.29189630713442277,0.9688710436096479
128,2.56,-0.0038634000811725855,-0.0035323998890817165,0.7959403991699219,0.28029063260503884,0.9311400339135836
129,2.58,-0.0038972001057118177,-0.003711000084877014,0.7959551811218262,0.2704845045147271,0.915920825289755
130,2.6,-0.003911000210791826,-0.003894000081345439,0.7959719896316528,0.2599341041440594,0.855922826276771
131,2.62,-0.003854000009596348,-0.004064400214701891,0.7959833741188049,0.24839368849543147,0.794531371572922
132,2.64,-0.003766800044104457,-0.0042195999994874,0.7959932088851929,0.23808146894363494,0.7148413031907945
133,2.66,-0.0036192000843584538,-0.004344400018453598,0.7959998250007629,0.22756590938259816,0.6737273199933356
134,2.68,-0.0033956000115722418,-0.004416000097990036,0.796008825302124,0.2181383385162415,0.6565109386654764
135,2.7,-0.003134000115096569,-0.004461000207811594,0.7960190176963806,0.20925475592757092,0.6516377307346155
136,2.72,-0.002754200017079711,-0.004399800207465887,0.7960351705551147,0.20295111915289327,0.660088264736636
137,2.74,-0.002340999897569418,-0.004299200139939785,0.7960513830184937,0.19738827691541921,0.6631137951566227
138,2.76,-0.0018609999679028988,-0.004119799938052893,0.7960675954818726,0.19398441400122027,0.6601727712770988
139,2.78,-0.0013318000128492713,-0.0038596000522375107,0.7960801720619202,0.1908823719091617,0.6441826289198522
140,2.8,-0.0007779999868944287,-0.00355900009162724,0.7960910201072693,0.19266886254451399,0.617490011492166
141,2.82,-0.00017800000205170363,-0.003153400029987097,0.7960981726646423,0.19454853964070307,0.5791575604857042
142,2.84,0.0004292000085115433,-0.002721400000154972,0.7961052060127258,0.1963530959047634,0.5376375505122645
143,2.86,0.0010507999686524272,-0.0022366000339388847,0.7961118221282959,0.19800741849306586,0.48481177236756373
144,2.88,0.001676799962297082,-0.0017194000538438559,0.7961159944534302,0.19979204757717148,0.4688611704904329
145,2.9,0.002305000089108944,-0.0011859999503940344,0.796118974685669,0.201641829700434,0.498866369883562
146,2.92,0.002931399969384074,-0.0006267999997362494,0.7961112260818481,0.20378186133015772,0.5320809259368428
147,2.94,0.00355900009162724,-6.340000254567713e-05,0.7960997819900513,0.205741807521353,0.559935512470788
148,2.96,0.004188999999314547,0.0005083999712951481,0.7960811853408813,0.20734156959224492,0.5933376052256288
149,2.98,0.0048258001916110516,0.0010862000053748488,0.7960606217384338,0.20846383506030744,0.611821213672901
150,3.0,0.00546600017696619,0.0016670000040903687,0.7960389852523804,0.20938003145896927,0.5801529850939224
151,3.02,0.006113999988883734,0.002250799909234047,0.7960174083709717,0.21022136018065543,0.5342871008505081
152,3.04,0.006757599767297506,0.0028391999658197165,0.7959954142570496,0.2116290621684286,0.4797579278077545
153,3.06,0.007392399944365025,0.003436800092458725,0.7959725856781006,0.21355255840121415,0.39206588107707174
154,3.08,0.008008000440895557,0.0040604001842439175,0.7959445714950562,0.21561401282790407,0.3206896402327151
155,3.1,0.00861399993300438,0.00469700014218688,0.7959139943122864,0.21774444865576667,0.24484088136975107
156,3.12,0.00918160006403923,0.005402000155299902,0.7958707809448242,0.21938770317376174,0.2468444872647524
157,3.14,0.009734399616718292,0.006136999931186438,0.7958261966705322,0.22066413158358172,0.24589302943184457
158,3.16,0.010257599875330925,0.0069320001639425755,0.7957788109779358,0.22188911051489413,0.2645314031376921
159,3.18,0.01074719987809658,0.007799800019711256,0.7957354187965393,0.2235517176510445,0.2659146086923007
160,3.2,0.011219999752938747,0.008704000152647495,0.7956939935684204,0.22522027543264217,0.2408378760105577
161,3.22,0.011637600138783455,0.00973539985716343,0.7956640124320984,0.22622461270155578,0.21721162679123468
162,3.24,0.012037199921905994,0.010814799927175045,0.7956355810165405,0.22689188400219226,0.21257477716125292
163,3.26,0.012400800362229347,0.01199019979685545,0.7956104278564453,0.2268850096212379,0.21398481540381908
164,3.28,0.0127379996702075,0.013266799971461296,0.7955763936042786,0.22612217312742924,0.20945477331506795
165,3.3,0.013062000274658203,0.014593999832868576,0.7955380082130432,0.22498134472246828,0.20333064238316026
166,3.32,0.013373400084674358,0.016069399192929268,0.7954810261726379,0.2231331387663196,0.19740155827382516
167,3.34,0.013689599931240082,0.017590399831533432,0.7954182028770447,0.22129649665720505,0.19064771210582093
168,3.36,0.014015399850904942,0.019202599301934242,0.795343816280365,0.2194829845865225,0.19773555290082406
169,3.38,0.014358400367200375,0.02089720033109188,0.7952514290809631,0.21800765538074332,0.20475752285585322
170,3.4,0.014709999784827232,0.02263299934566021,0.7951499819755554,0.21670141201145177,0.20417991910001326
171,3.42,0.015088600106537342,0.02449899911880493,0.7950018048286438,0.21617092615683917,0.20523552590146146
172,3.44,0.015475600026547909,0.026413600891828537,0.79482501745224,0.21599640606517165,0.20838732529303122
173,3.46,0.015879400074481964,0.028425399214029312,0.7945910096168518,0.21615259153447275,0.21246168768868365
174,3.48,0.01629360020160675,0.0305332001298666,0.7942733764648438,0.21658781440607433,0.2151589565749826
175,3.5,0.01671300083398819,0.03268900141119957,0.7939140200614929,0.2171625530282999,0.22160539686166006
176,3.52,0.017137199640274048,0.034954000264406204,0.7934039831161499,0.21845259408241716,0.22980657078582664
177,3.54,0.017560800537467003,0.03723419830203056,0.7928462028503418,0.22004954481561637,0.24776960594643807
178,3.56,0.017983200028538704,0.03954479843378067,0.792192816734314,0.22226031960373552,0.2664800063417903
179,3.58,0.01838799938559532,0.041857000440359116,0.7914845943450928,0.22470986298767143,0.2761575802518376
180,3.6,0.018783999606966972,0.04416999965906143,0.7907490134239197,0.22739289778059926,0.32977969713252164
181,3.62,0.019141599535942078,0.046384599059820175,0.7899726033210754,0.229558109080997,0.40366313426659023
182,3.64,0.019585199654102325,0.04856019839644432,0.7896361947059631,0.23164569625052914,0.44265998283336905
183,3.66,0.02020080015063286,0.05065780133008957,0.7901797890663147,0.2335780282858117,0.4843068226914981
184,3.68,0.02085000090301037,0.05262700095772743,0.7898237705230713,0.2357145517679124,0.5077803414957277
185,3.7,0.021516000851988792,0.0545319989323616,0.7890179753303528,0.23815144732562377,0.5026779416306265
186,3.72,0.022386599332094193,0.056208398193120956,0.7875779867172241,0.24165043954191537,0.47528295051948777
187,3.74,0.02334040030837059,0.057825200259685516,0.7861238121986389,0.2450328076836364,0.4375462783821698
188,3.76,0.024460600689053535,0.05932280048727989,0.7846412062644958,0.2481819182987614,0.41479558780275544
189,3.78,0.025945600122213364,0.06073160097002983,0.7838001847267151,0.25086586808400424,0.3936669284413601
190,3.8,0.027612999081611633,0.0620959997177124,0.7832800149917603,0.25325848343621554,0.3181567206208048
191,3.82,0.029637999832630157,0.06322819739580154,0.7825437784194946,0.25552644116547085,0.2743591869185711
192,3.84,0.03178760036826134,0.06431140005588531,0.781883180141449,0.25768735696128087,0.24061237994966836
193,3.86,0.03418640047311783,0.06529659777879715,0.7813737988471985,0.25983010979915233,0.3054286539554596
194,3.88,0.03683760017156601,0.06617499887943268,0.7809947729110718,0.26153996577968114,0.3472193146831003
195,3.9,0.039615001529455185,0.06700000166893005,0.7806810140609741,0.2631337936317291,0.3615821598675744
196,3.92,0.04273860156536102,0.06772720068693161,0.780587375164032,0.2626606624830386,0.382432137969239
197,3.94,0.04597119987010956,0.06841760128736496,0.7805231809616089,0.2615393505528055,0.38972625598825256
198,3.96,0.049421798437833786,0.0690343976020813,0.7805178165435791,0.2591216838115762,0.41279411765521973
199,3.98,0.05309079959988594,0.06955879926681519,0.7804592251777649,0.2564217925778237,0.4223593544086506
200,4.0,0.05686900019645691,0.07003699988126755,0.7803739905357361,0.25358079473391687,0.41977553981645355
201,4.02,0.06096339970827103,0.07043600082397461,0.7802624106407166,0.25002798691777317,0.4122749277037279
202,4.04,0.06519000232219696,0.07080080360174179,0.7801309823989868,0.24628556611875457,0.4026230923060713
203,4.06,0.06968100368976593,0.07109720259904861,0.7799599766731262,0.24277198472831013,0.38352023668844126
204,4.08,0.07450959831476212,0.07130440324544907,0.7796841859817505,0.23935126195308462,0.3773411178383334
205,4.1,0.0795070007443428,0.07146699726581573,0.7793560028076172,0.2362586907432254,0.35584448393562745
206,4.12,0.08511939644813538,0.07144720107316971,0.7787566184997559,0.23452516316018743,0.3171326858473235
207,4.14,0.09096019715070724,0.071356400847435,0.7780618071556091,0.23318892556788592,0.2724334838446872
208,4.16,0.09725780040025711,0.07112360000610352,0.7771762013435364,0.23264724467399306,0.24324487213944568
209,4.18,0.1040617972612381,0.07073920220136642,0.77607262134552,0.23245948612898718,0.22295468737339152
210,4.2,0.11111900210380554,0.07027900218963623,0.7748600244522095,0.23274241280260272,0.20661206013555156
211,4.22,0.11899939924478531,0.06958240270614624,0.7731385827064514,0.23355501971873938,0.22385389075197024
212,4.24,0.1271706074476242,0.06880439817905426,0.770986795425415,0.23508897276017174,0.23012344641932125
213,4.26,0.13592340052127838,0.0678635984659195,0.7679741978645325,0.23689251152220472,0.23582939880675283
214,4.28,0.1450805962085724,0.06667439639568329,0.766349196434021,0.23842901643365622,0.24209448553878685
215,4.3,0.1544400006532669,0.06536100059747696,0.7654179930686951,0.23983199945811567,0.28089818011583956
216,4.32,0.16443899273872375,0.06371519714593887,0.7652344107627869,0.24000589665153932,0.34103326229699726
217,4.34,0.17463520169258118,0.06198180094361305,0.7652937769889832,0.24054694516134673,0.37391280305796654
218,4.36,0.18522579967975616,0.06007320061326027,0.7658392190933228,0.24205443703023524,0.4094368688248355
219,4.38,0.19650280475616455,0.05809260159730911,0.7673153877258301,0.24319344180072094,0.4240618924899348
220,4.4,0.20812299847602844,0.05607600137591362,0.7692570090293884,0.24486655061101092,0.4571829892951867
221,4.42,0.2197989970445633,0.05405639857053757,0.7710497975349426,0.24469166934482176,0.5513429400222055
222,4.44,0.23151619732379913,0.0520344004034996,0.7728024125099182,0.2443235657531126,0.6279972611830152
223,4.46,0.24331580102443695,0.05000760033726692,0.7744746208190918,0.2428515841582276,0.71162408872925
224,4.48,0.2549561858177185,0.04796519875526428,0.7754408121109009,0.24315987216461257,0.7571304962038994
225,4.5,0.2665170133113861,0.04591500014066696,0.7760540246963501,0.2447427925172037,0.7812471068624792
226,4.52,0.27786481380462646,0.043912798166275024,0.7753226161003113,0.24919411100061803,0.7697197733254268
227,4.54,0.28924059867858887,0.04197379946708679,0.7744967937469482,0.258349157235553,0.7352671448526711
228,4.56,0.30067241191864014,0.04016119986772537,0.7734822034835815,0.26863728118418106,0.6931170338186724
229,4.58,0.31226179003715515,0.038551799952983856,0.7727023959159851,0.2777194118062998,0.6726661938531645
230,4.6,0.3239299952983856,0.03704399988055229,0.7720400094985962,0.2863667282869975,0.5709387559829087
231,4.62,0.33593660593032837,0.035857800394296646,0.7718660235404968,0.29074209067842055,0.5370452820227064
232,4.64,0.3480449914932251,0.03477479889988899,0.7718061804771423,0.2939949368351492,0.5278475526077994
233,4.66,0.36035698652267456,0.03389820083975792,0.7719748020172119,0.2950027522085042,0.5100881870964478
234,4.68,0.372806191444397,0.03320319950580597,0.7721794247627258,0.29509361293809167,0.48051051692716007
235,4.7,0.38532400131225586,0.03259899839758873,0.7724019885063171,0.29472600052068976,0.46173679520343913
236,4.72,0.39801159501075745,0.0321291983127594,0.7726659774780273,0.2920176611635192,0.49388829336084167
237,4.74,0.4107322096824646,0.031670600175857544,0.7729706168174744,0.28856197372078896,0.5064223192889115
238,4.76,0.4235188066959381,0.03123440034687519,0.7733563780784607,0.2836115807937137,0.5136148739477684
239,4.78,0.43630579113960266,0.03080740012228489,0.7737253904342651,0.2784435596830886,0.518065603128795
240,4.8,0.4490930140018463,0.030385000631213188,0.7740859985351562,0.2751750685916892,0.5253314441391106
241,4.82,0.4618496000766754,0.029990799725055695,0.7740709781646729,0.27030249092535213,0.5333418757494154
242,4.84,0.47460079193115234,0.029606200754642487,0.7739070057868958,0.26559798835359255,0.5290731357346321
243,4.86,0.4873411953449249,0.029240800067782402,0.7734450101852417,0.2605828742721471,0.5211911117979164
244,4.88,0.5001271963119507,0.02890859916806221,0.7728021740913391,0.25506099287805883,0.5302526508939678
245,4.9,0.512935996055603,0.028593000024557114,0.772068977355957,0.24928572170179467,0.5233328414374384
246,4.92,0.5258960127830505,0.028339799493551254,0.7712535858154297,0.24296137172696664,0.5121327240405411
247,4.94,0.5389770269393921,0.028142400085926056,0.7703397870063782,0.23934063514501885,0.4806031058060712
248,4.96,0.552299976348877,0.02805659919977188,0.7692291736602783,0.23695712228273524,0.4418993106689946
249,4.98,0.5660262107849121,0.028184400871396065,0.7677469849586487,0.2359333504633657,0.3900138895059454
250,5.0,0.5799540281295776,0.028418999165296555,0.7660790085792542,0.23558944804144316,0.3223319238629834
251,5.02,0.59443199634552,0.02896980009973049,0.764295220375061,0.23558288857597728,0.29226448720899123
252,5.04,0.6090791821479797,0.029637400060892105,0.762766420841217,0.23554117220518148,0.36479484598184453
253,5.06,0.6240648031234741,0.03053859993815422,0.7617475986480713,0.237405343751969,0.44896560573372346
254,5.08,0.6395571827888489,0.03161659836769104,0.7628763914108276,0.23986083041105805,0.48265704589671105
255,5.1,0.6553030014038086,0.03278300166130066,0.7650790214538574,0.24267910464249295,0.48717988186098377
256,5.12,0.6710518002510071,0.034058600664138794,0.7642762064933777,0.24499333079840088,0.5005863596653116
257,5.14,0.6866468191146851,0.03529899939894676,0.7637737989425659,0.24664657034686413,0.5174926599038059
258,5.16,0.7019342184066772,0.036469001322984695,0.7638722062110901,0.24749642058179297,0.5831768943061089
259,5.18,0.7166659832000732,0.03760939836502075,0.7648721933364868,0.24772615886116722,0.6633109402810705
260,5.2,0.7311199903488159,0.03873499855399132,0.7663229703903198,0.24797551574763552,0.7192969566275333
261,5.22,0.7446277737617493,0.03988699987530708,0.7672680020332336,0.24895551428198814,0.7609889969743532
262,5.24,0.7579535841941833,0.040998201817274094,0.7683207988739014,0.25312142239096735,0.8029441586856184
263,5.26,0.7709153890609741,0.042027801275253296,0.7695891857147217,0.25783071601522506,0.870470766877306
