frame,video_time_s,sim_time_s,root_x,root_y,root_z,root_roll,root_pitch,root_yaw,joint_target_abs_mean,joint_error_abs_mean,joint_error_abs_max,joint_velocity_abs_mean,ctrl_abs_mean,root_target_z,root_position_error_m,root_orientation_error_rad,contact_count,fall_proxy
11,0.36666666666666664,0.4400000000000003,0.05652742887577227,0.015535913786541702,0.7009586800806622,0.06627599290827466,0.06159056590576659,0.14682634871808561,0.635774697183214,0.22830271161096882,0.5579841182988079,1.575251272762853,0.635774697183214,0.7941030263900757,0.11467771633297037,0.1065285436108472,2,False
12,0.4,0.4600000000000003,0.058432805573110584,0.00946830972727448,0.6964919113681424,0.06691269080058448,0.05650075872869437,0.1382313981035141,0.6119886356023589,0.22368022511862623,0.5139173083728316,1.5128768708535942,0.6119886356023589,0.7936649918556213,0.11806055669033089,0.10353964927233765,1,False
13,0.43333333333333335,0.4800000000000003,0.06005828608398399,0.0037691907705031287,0.6926043181399426,0.06841779943400146,0.0503167018428218,0.12618203858141935,0.6008500220245815,0.22330855085633333,0.4757833938142432,1.4118118305581349,0.6008500220245815,0.7931522130966187,0.12117850586826107,0.09760596234055781,1,False
14,0.4666666666666667,0.5000000000000003,0.06146282101653239,-0.0014284869258519698,0.6894033595836309,0.06970216748044736,0.04276593010455653,0.11257878912535176,0.5922441079674465,0.2145242421322703,0.6342608946413962,1.2596092096313076,0.5922441079674465,0.792602002620697,0.12389209462507166,0.0907434725474171,1,False
15,0.5,0.5200000000000004,0.06261573279660872,-0.006244452436137296,0.6869392981334344,0.07137152438740395,0.03337946356209972,0.09866067664628307,0.5907301962841371,0.20099169168784525,0.7421520563061151,1.2268181768158108,0.5907301962841371,0.7919504046440125,0.12612558546504257,0.08439656483837947,2,False
16,0.5333333333333333,0.5400000000000004,0.06360704088167322,-0.010712545558495441,0.685095309675395,0.07357514636842398,0.023840783982724,0.08461937481828469,0.5929358679198159,0.18957287928930727,0.819849395282134,1.1637916242435888,0.5929358679198159,0.7912523746490479,0.12786991087758579,0.08127404689663051,2,False
17,0.5666666666666667,0.5600000000000004,0.06436352724665825,-0.014947044330162643,0.6839588320055209,0.07830333302585932,0.013523638931329775,0.0704160980438059,0.5997287999404438,0.1769484638539175,0.8445995675941809,1.0450746331550222,0.5997287999404438,0.7904615998268127,0.1290895962605738,0.08343614337225667,3,False
18,0.6,0.5800000000000004,0.06478368987632105,-0.01851810437717716,0.6836181998900174,0.08555529324092263,0.005080656568019667,0.05751762551615895,0.6022339770330065,0.17146474160077432,0.8383609526694449,1.0035533933527356,0.6022339770330065,0.7896196246147156,0.1296956490731514,0.09161430192469969,3,False
19,0.6333333333333333,0.6000000000000004,0.06464007457356152,-0.02065338187868608,0.6834276936991018,0.09150603054135176,0.001429565601069709,0.0466579500134618,0.6040941089452546,0.15892990489060932,0.8137788595442484,0.8793822110428948,0.6040941089452546,0.788752019405365,0.1298760115406515,0.10032015878924884,8,False
20,0.6666666666666666,0.6200000000000004,0.06361302105505455,-0.021696768119463555,0.6830599757015519,0.09766353409758007,0.004285659758267709,0.03720419417069295,0.6216532518441916,0.16412538992294384,0.7541932351881517,0.9346114601530553,0.6216532518441916,0.7879288196563721,0.12997625253924297,0.10848197984976603,7,False
21,0.7,0.6400000000000005,0.06257180779456888,-0.020288519298805728,0.6820727408116305,0.09563822887040269,0.018730842127091956,0.03002671540073611,0.6561233432480167,0.18942384803813733,0.7120499869794976,1.0091409709721975,0.6561233432480167,0.7871783971786499,0.13065316033177696,0.10589365890346451,7,False
22,0.7333333333333333,0.6600000000000005,0.06070433449071151,-0.017705711532885412,0.6806864971183029,0.09226399047241525,0.028873077951654093,0.01837044531904899,0.6870092653212028,0.2117603873616027,0.9076155943425522,0.8028653936787591,0.6870092653212028,0.786573588848114,0.1319389254709838,0.1057640978237848,10,False
23,0.7666666666666667,0.6800000000000005,0.05713072158817456,-0.013865386958174472,0.6791541760817351,0.08639840807189142,0.031127063425715387,0.00764936633873575,0.7108993906415704,0.23043589719973057,1.1116682500891537,0.7169849910857974,0.7108993906415704,0.7869887948036194,0.13339368877976557,0.10668542177262344,11,False
24,0.8,0.7000000000000005,0.05239236347531271,-0.008251760281581103,0.6773040213800333,0.09095748525472934,0.03791647996514444,0.007906009863505438,0.7344096584439221,0.24623391976620207,1.2703219032597908,0.7458720294420297,0.7344096584439221,0.787913978099823,0.1354135293562908,0.11207054428672739,10,False
25,0.8333333333333334,0.7200000000000005,0.04621140097916373,-0.0022527758405160867,0.6759802959310631,0.10931315620453297,0.044653415861761366,0.010485700876605462,0.7511877399836528,0.25694538444627724,1.4777211338914937,0.8362379473259482,0.7511877399836528,0.787676990032196,0.1359757801870491,0.12886795702537104,6,False
26,0.8666666666666667,0.7400000000000005,0.0391790183178808,0.0048297001913282026,0.6741544647570132,0.1307079229019316,0.05280700904441605,0.017389359068979884,0.7588644300760677,0.25017074955613317,1.4676843810677758,0.8893717737887463,0.7588644300760677,0.7873613834381104,0.13691449082690885,0.14908057822330348,5,False
27,0.9,0.7600000000000006,0.03165400119373479,0.012672556284041979,0.6720411844503053,0.1493436888227303,0.06041659953571275,0.023660235412038873,0.7628024300370368,0.24090710271147137,1.3653450496506934,0.8543977339222536,0.7628024300370368,0.786888599395752,0.1386625568409519,0.16934077845305817,5,False
28,0.9333333333333333,0.7800000000000006,0.023823752428428956,0.021221661582651288,0.6695822608139218,0.1668538753016126,0.06656458899670624,0.02741342203798391,0.7620751847648003,0.22920702435884416,1.272259151884894,0.788442206950738,0.7620751847648003,0.7863630056381226,0.14158748571985091,0.18739178259473013,6,False
29,0.9666666666666667,0.8000000000000006,0.015781806468834415,0.03078375823429066,0.6660006690803012,0.17664314064132597,0.07216106321457517,0.03353880149142423,0.7612639294140294,0.2178448052126524,1.1728050317981287,0.7718960586139688,0.7612639294140294,0.7858110070228577,0.14619308422335375,0.19974464846910553,6,False
30,1.0,0.8200000000000006,0.007724601463378918,0.04056841134121253,0.6610967807577248,0.18157561416739296,0.07596977139984916,0.03961329571712248,0.7616260492699692,0.20628487638213439,1.0723426249938817,0.8982388166670143,0.7616260492699692,0.7851083874702454,0.15248403022815193,0.20744777002137887,4,False
31,1.0333333333333334,0.8400000000000006,-0.00018196131680833544,0.04971066261814359,0.6535803764083862,0.17755816701562852,0.07919264628926084,0.04663134754967499,0.7567581014439997,0.1880003981678584,0.9614586616813894,0.86992144807394,0.7567581014439997,0.7844228148460388,0.16124762986030033,0.205554399224477,6,False
32,1.0666666666666667,0.8600000000000007,-0.007485693881640459,0.057216937398278676,0.6434658640803128,0.17050639757928013,0.08021447490267831,0.04947476576557044,0.7502076109396486,0.17670223942241198,0.8516047268691338,0.7883977291595853,0.7502076109396486,0.7837712168693542,0.17175577411881732,0.1998326624425343,4,False
33,1.1,0.8800000000000007,-0.013900997313443462,0.06271908973670184,0.6309427170587563,0.16092456661110796,0.08041795255185771,0.05134400544248362,0.7462202577796397,0.17220376654154682,0.7490666954228852,0.7180082962624764,0.7462202577796397,0.7833368182182312,0.18378387746512032,0.19161976994426863,5,False
34,1.1333333333333333,0.9000000000000007,-0.01945209366199411,0.06600330417006624,0.6164803472287506,0.15043006953117785,0.07880201302159034,0.05115771770342871,0.7418131566048158,0.167667189928701,0.6783940457601771,0.6728945420898311,0.7418131566048158,0.7830110192298889,0.19661697869705258,0.18172093178879326,4,False
35,1.1666666666666667,0.9200000000000007,-0.023822991364866028,0.0670802905601869,0.6003339903065795,0.13820523546830063,0.08175209650791734,0.051916838279776535,0.7323015749885557,0.17064781913477578,0.6556237115517374,0.6238126009623066,0.7323015749885557,0.7832581996917725,0.21051559312860932,0.17204925208947644,4,False
36,1.2,0.9400000000000007,-0.02698289376532027,0.06635690945815557,0.5830157360678123,0.12619105846984713,0.08274099226278693,0.049346719531124045,0.7197193371572638,0.17626190007573378,0.6401751130379587,0.6531185754415849,0.7197193371572638,0.7843021750450134,0.22575765753902347,0.16354917032282446,6,False
37,1.2333333333333334,0.9600000000000007,-0.029416557591038537,0.0638738475694259,0.5652666564454857,0.11410080631944071,0.08083664312498723,0.04470155673700202,0.6955299699087164,0.18693022616352079,0.76768280052644,0.765510173021368,0.6955299699087164,0.786939799785614,0.24255633110951022,0.15334567125185652,4,False
38,1.2666666666666666,0.9800000000000008,-0.03123064329853524,0.05993604329515539,0.5475805341122159,0.09988052049855842,0.07564493131819922,0.0391871030750017,0.6530623098228392,0.2089415461466848,0.8927634518800884,0.8783405741813477,0.6530623098228392,0.7885141968727112,0.25849347018344176,0.14217718582290995,8,False
39,1.3,1.0000000000000007,-0.032914757929449576,0.054225003173920115,0.5309462365336416,0.08399960454580722,0.06391880841086744,0.033499004154339346,0.6213905011226093,0.23662939944728112,1.4882172105294755,1.1116605052301738,0.6213905011226093,0.7895569801330566,0.27297728716920305,0.12657899323238359,5,False
40,1.3333333333333333,1.0200000000000002,-0.033941042557898635,0.04678353341742464,0.5153330909665524,0.066341983909934,0.052239817337551765,0.036539641107592225,0.611369293970942,0.2556025472047478,1.9068469715495606,1.2533461703278106,0.611369293970942,0.7899416089057922,0.28580479949711163,0.10722907878254252,6,False
41,1.3666666666666667,1.0399999999999998,-0.0336808035614394,0.037522631789475576,0.5010693784898264,0.048097348923122445,0.037864131605429056,0.044023248175616314,0.5990511203901361,0.27954050414010595,2.0737597876470617,1.3772043509629928,0.5990511203901361,0.7902432084083557,0.2976413835372461,0.08378363247872082,5,False
42,1.4,1.0599999999999994,-0.032990460531311466,0.02702782881999856,0.489298295615925,0.027962594759859835,0.021585474636249127,0.053531504920430795,0.5891731699249546,0.30396300814369703,1.8075423314516557,1.4730142430125575,0.5891731699249546,0.7903788089752197,0.30733261323351047,0.058206228304584266,5,False
43,1.4333333333333333,1.079999999999999,-0.030412171534766497,0.016056918002555185,0.4802984959614887,0.00530370166233365,0.00473946491557664,0.06127479800866597,0.615392606650563,0.34177896309857025,1.7940705277613842,1.705931303256804,0.615392606650563,0.7904295921325684,0.31485589684826093,0.035846525124359103,5,False
44,1.4666666666666666,1.0999999999999985,-0.025297357904296606,0.005405951064043461,0.47383592032484645,-0.01542527568473534,-0.01666757341782154,0.06633950753912658,0.6226573917460175,0.36822737983360376,2.165381765655432,1.921186352553624,0.6226573917460175,0.7904379963874817,0.32068433888830483,0.03497684075138192,1,False
45,1.5,1.119999999999998,-0.018928809292182054,-0.001883457364467303,0.46920308192110805,-0.03543666318849071,-0.03227734244395272,0.098352110302747,0.6299831531269223,0.3738129884829659,1.9978185376496822,2.1723930681891597,0.6299831531269223,0.7904661893844604,0.32555015315227215,0.04584130475104554,2,False
46,1.5333333333333334,1.1399999999999977,-0.014958107297545,-0.003040381383075946,0.46807989960574325,-0.06120040031733695,-0.05604427480067959,0.1266415736802876,0.6303417453523604,0.3765260411904481,1.9345718781741899,1.8283131574523348,0.6303417453523604,0.7905266284942627,0.3286341352049502,0.08442444434154646,1,False
47,1.5666666666666667,1.1599999999999973,-0.01173647263770586,-0.0030879926604963455,0.4718870269378215,-0.09183433108095852,-0.0845078499795368,0.13797982887830898,0.6302221927441523,0.3803456843679857,1.8976133829179083,1.7586308687884804,0.6302221927441523,0.7906513810157776,0.326908905676121,0.12663959952876216,1,False
48,1.6,1.1799999999999968,-0.009064261315258592,-0.002210382188457354,0.4784237745661734,-0.12438881475443293,-0.11136755931293843,0.15793693175515666,0.6261433258944946,0.372798494242899,1.8541513955912452,1.5449680805455246,0.6261433258944946,0.7907301783561707,0.32208229746251654,0.17030708171478665,3,False
49,1.6333333333333333,1.1999999999999964,-0.006793951342783646,4.3839015023521975e-05,0.4870245347963515,-0.15650889831760437,-0.13871024807366378,0.17619158102502044,0.6169147169201875,0.36282718557799665,1.8090844016969414,1.5908154629705928,0.6169147169201875,0.7907860279083252,0.31522851616367087,0.21395527857723773,3,False
50,1.6666666666666667,1.219999999999996,-0.0045258738232896905,0.0028324643147339505,0.49670885219417343,-0.18708826922586533,-0.16666713102174732,0.19011137671034528,0.6111474058683296,0.3533506935272511,1.761433706468343,1.690994775359507,0.6111474058683296,0.7907506227493286,0.30726163525749506,0.2550727392744513,0,False
51,1.7,1.2399999999999956,-0.0024664250680579104,0.005942959785159855,0.5067758777673255,-0.21396673984193695,-0.1916466884482005,0.2079199595991569,0.6151779168290487,0.342126470898065,1.711243844473811,1.562928244413117,0.6151779168290487,0.7906888127326965,0.29884335942906126,0.29211348055043196,2,False
52,1.7333333333333334,1.2599999999999951,-0.0005890431150347049,0.008842641539354136,0.5169304687489407,-0.23608774633311938,-0.2151655759811751,0.2210596004965689,0.6084051936880672,0.32119639147042356,1.653473970924703,1.6495010827394947,0.6084051936880672,0.7905741930007935,0.2903969649157743,0.32521340112056263,0,False
53,1.7666666666666666,1.2799999999999947,9.066597153113001e-05,0.011874947577534333,0.5262582577213413,-0.2568678586193069,-0.23935622113757385,0.2349816457935377,0.6012232516611149,0.30159533587971427,1.6020891790855307,1.5240036311338128,0.6012232516611149,0.7897160053253174,0.28174041873610256,0.35471435050639216,0,False
54,1.8,1.2999999999999943,-0.0003584205418110152,0.01422065133688338,0.534718750972706,-0.27362350057592366,-0.2637036341277275,0.24953023459271997,0.5846837087791429,0.27267953002676076,1.5458670943628359,1.3279785210148844,0.5846837087791429,0.7884860038757324,0.2732766699316996,0.3824604392852276,2,False
55,1.8333333333333333,1.3199999999999938,-0.0013462070824984177,0.015925449830063606,0.5426495015258488,-0.28756357692004997,-0.2826209191921548,0.26294244369302594,0.5703715392384099,0.2540240015645192,1.4948182187795014,1.2124763593129784,0.5703715392384099,0.7891945838928223,0.2670085483028405,0.40616848017055646,1,False
56,1.8666666666666667,1.3399999999999934,-0.0034490894506897236,0.01696248907755018,0.5505192649102202,-0.2983320865152199,-0.3007746764029585,0.27392503423327497,0.5520059799371676,0.25882256845345886,1.4507678551603922,1.1271946750863744,0.5520059799371676,0.7899119853973389,0.2605274950062206,0.4252278004616987,5,False
57,1.9,1.359999999999993,-0.006189921692386364,0.01700277862595462,0.558452576002853,-0.30273612052649346,-0.315497080396436,0.28429106790253167,0.538314414252487,0.2660880155701011,1.4059742771091859,1.0383029452754506,0.538314414252487,0.7906469702720642,0.25366797345236786,0.440623027348802,6,False
58,1.9333333333333333,1.3799999999999926,-0.009837090507296715,0.016434800637450436,0.5663225201895612,-0.3031030547782438,-0.32847579054373627,0.291646318226804,0.5197409147973232,0.2647684107506742,1.3655092912542162,0.9642414422131096,0.5197409147973232,0.7912843823432922,0.24646394054561988,0.45166402357523594,5,False
59,1.9666666666666666,1.3999999999999921,-0.013237727507654149,0.014618605935591476,0.5745491676338828,-0.29234905419630713,-0.34025205361707084,0.2939958555188489,0.5142710257449566,0.2647207327498957,1.3273600498165625,0.7983207171201497,0.5142710257449566,0.7918729782104492,0.23888546350951306,0.45595458768415825,3,False
60,2.0,1.4199999999999917,-0.016229714354089417,0.01220961505381116,0.5832057269041584,-0.2782307024777096,-0.34961859149464775,0.294598786507518,0.5049098790907408,0.2690487136484031,1.189586980511682,0.8743698758254235,0.5049098790907408,0.7923398017883301,0.23099660088406063,0.4564283964430904,3,False
61,2.033333333333333,1.4399999999999913,-0.01886822400609884,0.009173434091319418,0.5913618403441508,-0.2597678724507091,-0.3538893081544932,0.2942513019735166,0.5060202975845975,0.2544737765538314,0.951372906691726,0.8252381436147004,0.5060202975845975,0.7927533984184265,0.22363884287742555,0.4510799231241568,5,False
62,2.066666666666667,1.4599999999999909,-0.020955074690954777,0.005462328170019417,0.5991180865912884,-0.23992058493334806,-0.354062603292434,0.2860039419859219,0.5144410456513099,0.24165409740188584,0.8690883395703859,0.8147889830931925,0.5144410456513099,0.7930606007575989,0.21700206807747505,0.441339287835896,5,False
63,2.1,1.4799999999999904,-0.022644546813766826,0.0016684770369547678,0.606794538140327,-0.21713062840918862,-0.35350539233287426,0.27515600439005405,0.5366702155964513,0.23858521978278097,0.7723206865040452,0.9024348945650729,0.5366702155964513,0.7932137846946716,0.21082117136670941,0.4302970550802899,4,False
64,2.1333333333333333,1.49999999999999,-0.023295268718900582,-0.004729883580781457,0.6138997769367396,-0.18734289253716205,-0.354203363110038,0.26891531968070087,0.557480600619839,0.2326180169980067,0.8309777773668479,0.833661532263788,0.557480600619839,0.7932900190353394,0.20610006494865718,0.4180867708530547,6,False
65,2.1666666666666665,1.5199999999999896,-0.023747294824293812,-0.011381614453237432,0.6209558622969238,-0.15571117818980673,-0.3471021181143289,0.2561557654603523,0.5726043145510872,0.22573854356382006,0.9844358938744201,0.7682190531792007,0.5726043145510872,0.7928165793418884,0.20184542605029818,0.4016505745924931,5,False
66,2.2,1.5399999999999892,-0.023917957234694913,-0.01747321864845159,0.6283153612960651,-0.12543231105136168,-0.32764722770968435,0.23708396520634772,0.5787163583016115,0.22938943252159424,1.1579319238163035,0.9914969981561349,0.5787163583016115,0.7919204235076904,0.19798618191687944,0.3735755212670232,4,False
67,2.2333333333333334,1.5599999999999887,-0.02487464315335483,-0.022634583062875975,0.6345271788291609,-0.09893247967098931,-0.30934779212251806,0.21412593703821645,0.5845917477883454,0.25113233266287194,1.320601223891644,0.9952991121228733,0.5845917477883454,0.7901785969734192,0.19453727007957794,0.34861010507563767,4,False
68,2.2666666666666666,1.5799999999999883,-0.026303908393706454,-0.026893820582081923,0.6395725503160842,-0.07333737216699308,-0.2850004577856289,0.19030256724316347,0.5773486918932482,0.26763728690134786,1.2646409323259378,1.1241193622299748,0.5773486918932482,0.7891544103622437,0.19300424273524863,0.320097381585088,4,False
69,2.3,1.5999999999999879,-0.028659326932333185,-0.029025956745219142,0.6437341707278862,-0.04966735243913923,-0.2563266301237152,0.17464057142014555,0.5707325092743774,0.2811988879728894,1.2133055346837092,1.0107414576243485,0.5707325092743774,0.7884889841079712,0.1919261602611381,0.28920961556699215,5,False
70,2.3333333333333335,1.6199999999999875,-0.03357612547521892,-0.027874597764666914,0.6455811392641817,-0.02741707964305227,-0.22115978080065346,0.1734443903611872,0.5744637940047238,0.28682465127918677,1.1864842245634077,1.2908629073580917,0.5744637940047238,0.7879778146743774,0.19095438254313846,0.2533878040520334,2,False
71,2.3666666666666667,1.639999999999987,-0.04061683291833638,-0.023303695993314253,0.6465595048983633,-0.012349729220068835,-0.19163518108093705,0.17559557464634892,0.5912475342887401,0.29885329096343516,1.1669873230503824,1.203654550972358,0.5912475342887401,0.7874867916107178,0.188615479242159,0.22119341221743097,2,False
72,2.4,1.6599999999999866,-0.047894998962204144,-0.017563261224357075,0.6480965723991127,-0.001253595753552006,-0.16850339605646952,0.1792324728263038,0.6056491765863945,0.3021579056956169,1.1488609282436917,1.2249207280859822,0.6056491765863945,0.7870361804962158,0.18531760887711685,0.19762276702353265,2,False
73,2.433333333333333,1.6799999999999862,-0.054482561458098044,-0.01174697411104616,0.6505936256984213,0.008094111852554755,-0.14784888398503218,0.18231405697099604,0.6117637335116509,0.29983407607889156,1.1990582930227323,1.1813558952881293,0.6117637335116509,0.7865803837776184,0.18164072911722043,0.1777477239446574,2,False
74,2.466666666666667,1.6999999999999857,-0.060377099634637554,-0.0059625860379433765,0.6540437731049976,0.015940529952237485,-0.1291967514881597,0.18447588209481303,0.6341862627152192,0.30621516921415803,1.298378184234234,1.101485751025381,0.6341862627152192,0.7861220240592957,0.17774139058783994,0.16021175732966744,2,False
75,2.5,1.7199999999999853,-0.06582630969826538,-0.00029892021453803473,0.6581897142989431,0.02286215288521276,-0.11155750952783326,0.1870621392422914,0.6443707741727754,0.3130096383494772,1.3539088029769968,0.9939586836961634,0.6443707741727754,0.7855610251426697,0.17350005860447268,0.14373496659210075,2,False
76,2.533333333333333,1.739999999999985,-0.07211785698413868,0.005255979768616456,0.6613920744171743,0.02989545424432771,-0.09219777896031034,0.1889793496183672,0.6443812533880335,0.303789876599563,1.3934928808681333,0.9108650810561795,0.6443812533880335,0.7849794030189514,0.16930920303359928,0.1269771166758129,2,False
